GPS_LAT,GPS_LON,INS_LAT,INS_LON,INS_V,INS_ROLL,INS_PITCH,INS_YAW,FUS_LAT,FUS_LON,FUS_V,FUS_ROLL,FUS_PITCH,FUS_YAW,
60.1863387,24.82496996,60.18540009,24.82250523,3.32513068,0,-0,244.2328,60.18634583,24.82495765,2.238843246,0,0,206.3677321,
60.1863387,24.82496996,60.18539981,24.82250399,3.326363576,0,-0,244.2328,60.18634597,24.82495678,2.240431115,0,0,206.3720456,
60.1863387,24.82496996,60.18539952,24.82250276,3.327596471,0,-0,244.2328,60.18634611,24.8249559,2.242019224,0,0,206.3763581,
60.1863387,24.82496996,60.18539923,24.82250152,3.328829366,0,-0,244.2328,60.18634625,24.82495503,2.243607572,0,0,206.3806696,
60.1863387,24.82496996,60.18539895,24.82250028,3.328916935,0,-0,244.2328,60.1863464,24.82495416,2.243056764,0,0,206.3849802,
60.1863387,24.82496996,60.18539866,24.82249905,3.327866866,0,-0,244.3089,60.18634654,24.82495329,2.241501165,0,0,206.4653898,
60.1863387,24.82496996,60.18539838,24.82249781,3.326809116,0,-0,244.3089,60.18634668,24.82495242,2.240125711,0,0,206.4696984,
60.1863387,24.82496996,60.18539809,24.82249657,3.32575136,0,-0,244.3089,60.18634682,24.82495155,2.23875053,0,0,206.474006,
60.1863387,24.82496996,60.18539781,24.82249534,3.324693605,0,-0,244.3089,60.18634696,24.82495068,2.237375625,0,0,206.4783126,
60.1863387,24.82496996,60.18539752,24.8224941,3.323635849,0,-0,244.3089,60.18634711,24.82494981,2.236000998,0,0,206.4826183,
60.1863387,24.82496996,60.18539724,24.82249287,3.323232566,0,-0,244.3089,60.18634725,24.82494894,2.235847765,0,0,206.486923,
60.1863387,24.82496996,60.18539695,24.82249163,3.323491747,0,-0,244.3876,60.18634739,24.82494807,2.235976462,0,0,206.5699267,
60.1863387,24.82496996,60.18539667,24.8224904,3.323742942,0,-0,244.3876,60.18634753,24.82494721,2.236294785,0,0,206.5742294,
60.1863387,24.82496996,60.18539639,24.82248916,3.32399413,0,-0,244.3876,60.18634767,24.82494634,2.236613107,0,0,206.5785311,
60.1863387,24.82496996,60.1853961,24.82248792,3.324245318,0,-0,244.3876,60.18634782,24.82494547,2.236931432,0,0,206.5828319,
60.1863387,24.82496996,60.18539582,24.82248669,3.324496506,0,-0,244.3876,60.18634796,24.8249446,2.237249761,0,0,206.5871317,
60.1863387,24.82496996,60.18539553,24.82248545,3.324747693,0,-0,244.3876,60.1863481,24.82494373,2.237568093,0,0,206.5914305,
60.1863387,24.82496996,60.18539525,24.82248421,3.324998881,0,-0,244.3876,60.18634824,24.82494286,2.237886429,0,0,206.5957284,
60.1863387,24.82496996,60.18539497,24.82248298,3.325250069,0,-0,244.3876,60.18634839,24.82494199,2.238204767,0,0,206.6000252,
60.1863387,24.82496996,60.18539468,24.82248174,3.325735321,0,-0,244.3876,60.18634853,24.82494113,2.238960392,0,0,206.6043211,
60.1863387,24.82496996,60.1853944,24.8224805,3.32644826,0,-0,244.325,60.18634867,24.82494026,2.24003318,0,0,206.546016,
60.1863387,24.82496996,60.18539411,24.82247927,3.32716757,0,-0,244.325,60.18634881,24.82493939,2.240956892,0,0,206.5503099,
60.1863387,24.82496996,60.18539383,24.82247803,3.327886886,0,-0,244.325,60.18634896,24.82493851,2.241880677,0,0,206.5546029,
60.1863387,24.82496996,60.18539354,24.82247679,3.328606201,0,-0,244.325,60.1863491,24.82493764,2.24280453,0,0,206.5588949,
60.1863387,24.82496996,60.18539326,24.82247555,3.329325517,0,-0,244.325,60.18634924,24.82493677,2.243728451,0,0,206.5631859,
60.1863387,24.82496996,60.18539297,24.82247432,3.329746002,0,-0,244.325,60.18634939,24.8249359,2.244094192,0,0,206.5674759,
60.1863387,24.82496996,60.18539269,24.82247308,3.329870371,0,-0,244.3516,60.18634953,24.82493503,2.244182561,0,0,206.598365,
60.1863387,24.82496996,60.1853924,24.82247184,3.329992028,0,-0,244.3516,60.18634967,24.82493416,2.244333356,0,0,206.602653,
60.1863387,24.82496996,60.18539212,24.8224706,3.330113684,0,-0,244.3516,60.18634981,24.82493329,2.24448415,0,0,206.6069402,
60.1863387,24.82496996,60.18539183,24.82246936,3.330235339,0,-0,244.3516,60.18634996,24.82493242,2.244634944,0,0,206.6112263,
60.1863387,24.82496996,60.18539155,24.82246813,3.330356995,0,-0,244.3516,60.1863501,24.82493154,2.244785738,0,0,206.6155114,
60.1863387,24.82496996,60.18539126,24.82246689,3.33047865,0,-0,244.3516,60.18635024,24.82493067,2.244936533,0,0,206.6197956,
60.18633348,24.82484978,60.18539098,24.82246565,3.330600305,0,-0,244.3516,60.18634064,24.82489131,2.465123023,0,0,217.4942151,
60.18633348,24.82484978,60.18539069,24.82246441,3.331349162,0,-0,244.3516,60.18634073,24.82489033,2.466379351,0,0,217.5037315,
60.18633348,24.82484978,60.18539041,24.82246317,3.332728208,0,-0,244.3808,60.18634083,24.82488934,2.468001319,0,0,217.5424458,
60.18633348,24.82484978,60.18539012,24.82246193,3.334104268,0,-0,244.3808,60.18634092,24.82488835,2.469759372,0,0,217.5519579,
60.18633348,24.82484978,60.18538984,24.82246069,3.335480325,0,-0,244.3808,60.18634101,24.82488736,2.471517376,0,0,217.5614679,
60.18633348,24.82484978,60.18538955,24.82245945,3.336856381,0,-0,244.3808,60.18634111,24.82488638,2.473275333,0,0,217.5709757,
60.18633348,24.82484978,60.18538927,24.82245821,3.338232437,0,-0,244.3808,60.1863412,24.82488539,2.475033243,0,0,217.5804813,
60.18633348,24.82484978,60.18538898,24.82245697,3.339608493,0,-0,244.3808,60.1863413,24.8248844,2.476791105,0,0,217.5899848,
60.18633348,24.82484978,60.1853887,24.82245572,3.340984548,0,-0,244.3808,60.18634139,24.82488341,2.47854892,0,0,217.5994861,
60.18633348,24.82484978,60.18538841,24.82245448,3.341424346,0,-0,244.3808,60.18634148,24.82488241,2.479001407,0,0,217.6089852,
60.18633348,24.82484978,60.18538813,24.82245324,3.340926962,0,-0,244.3718,60.18634158,24.82488142,2.478746451,0,0,217.6094822,
60.18633348,24.82484978,60.18538784,24.822452,3.340430502,0,-0,244.3718,60.18634167,24.82488043,2.478450005,0,0,217.618977,
60.18633348,24.82484978,60.18538755,24.82245075,3.339934043,0,-0,244.3718,60.18634176,24.82487944,2.478153649,0,0,217.6284697,
60.18633348,24.82484978,60.18538727,24.82244951,3.339437584,0,-0,244.3718,60.18634186,24.82487845,2.477857383,0,0,217.6379602,
60.18633348,24.82484978,60.18538698,24.82244827,3.338941125,0,-0,244.3718,60.18634195,24.82487746,2.477561206,0,0,217.6474486,
60.18633348,24.82484978,60.1853867,24.82244703,3.338444666,0,-0,244.3718,60.18634204,24.82487647,2.477265118,0,0,217.6569348,
60.18633348,24.82484978,60.18538641,24.82244579,3.338419745,0,-0,244.3718,60.18634214,24.82487548,2.477624903,0,0,217.6664188,
60.18633348,24.82484978,60.18538613,24.82244455,3.338870128,0,-0,244.4084,60.18634223,24.82487449,2.478192056,0,0,217.7125007,
60.18633348,24.82484978,60.18538584,24.8224433,3.339316747,0,-0,244.4084,60.18634232,24.8248735,2.47892929,0,0,217.7219805,
60.18633348,24.82484978,60.18538556,24.82244206,3.339763362,0,-0,244.4084,60.18634242,24.8248725,2.479666446,0,0,217.731458,
60.18633348,24.82484978,60.18538527,24.82244082,3.340209977,0,-0,244.4084,60.18634251,24.82487151,2.480403528,0,0,217.7409335,
60.18633348,24.82484978,60.18538499,24.82243958,3.340656592,0,-0,244.4084,60.1863426,24.82487052,2.481140535,0,0,217.7504067,
60.18633348,24.82484978,60.1853847,24.82243833,3.341035033,0,-0,244.4084,60.1863427,24.82486953,2.48178271,0,0,217.7598779,
60.18633348,24.82484978,60.18538442,24.82243709,3.34134499,0,-0,244.4054,60.18634279,24.82486854,2.482384147,0,0,217.7663468,
60.18633348,24.82484978,60.18538413,24.82243585,3.341655257,0,-0,244.4054,60.18634288,24.82486754,2.482971587,0,0,217.7758136,
60.18633348,24.82484978,60.18538385,24.8224346,3.341965523,0,-0,244.4054,60.18634298,24.82486655,2.483558964,0,0,217.7852783,
60.18633348,24.82484978,60.18538356,24.82243336,3.34227579,0,-0,244.4054,60.18634307,24.82486556,2.484146278,0,0,217.7947408,
60.18633348,24.82484978,60.18538328,24.82243212,3.342586056,0,-0,244.4054,60.18634316,24.82486456,2.484733528,0,0,217.8042012,
60.18633348,24.82484978,60.18538299,24.82243087,3.342896322,0,-0,244.4054,60.18634326,24.82486357,2.485320716,0,0,217.8136594,
60.18633348,24.82484978,60.18538271,24.82242963,3.343206588,0,-0,244.4054,60.18634335,24.82486257,2.48590784,0,0,217.8231155,
60.18633348,24.82484978,60.18538242,24.82242839,3.343516854,0,-0,244.4054,60.18634344,24.82486158,2.486494901,0,0,217.8325694,
60.18633348,24.82484978,60.18538213,24.82242714,3.343538517,0,-0,244.4054,60.18634354,24.82486059,2.486681492,0,0,217.8420211,
60.18633348,24.82484978,60.18538185,24.8224259,3.343275419,0,-0,244.4425,60.18634363,24.82485959,2.486464215,0,0,217.8885708,
60.18633348,24.82484978,60.18538156,24.82242466,3.343008482,0,-0,244.4425,60.18634372,24.8248586,2.486419415,0,0,217.8980182,
60.18633348,24.82484978,60.18538128,24.82242341,3.342741542,0,-0,244.4425,60.18634382,24.8248576,2.486374643,0,0,217.9074636,
60.18633348,24.82484978,60.18538099,24.82242217,3.342474602,0,-0,244.4425,60.18634391,24.82485661,2.486329901,0,0,217.9169067,
60.18633348,24.82484978,60.18538071,24.82242092,3.342207661,0,-0,244.4425,60.186344,24.82485561,2.486285189,0,0,217.9263478,
60.18633348,24.82484978,60.18538043,24.82241968,3.341940721,0,-0,244.4425,60.1863441,24.82485462,2.486240507,0,0,217.9357866,
60.18633348,24.82484978,60.18538014,24.82241844,3.342678211,0,-0,244.4425,60.18634419,24.82485362,2.487587336,0,0,217.9452234,
60.18633348,24.82484978,60.18537985,24.82241719,3.34440966,0,-0,244.3415,60.18634428,24.82485263,2.490209251,0,0,217.853658,
60.18633348,24.82484978,60.18537957,24.82241595,3.34615157,0,-0,244.3415,60.18634437,24.82485163,2.49236064,0,0,217.8630904,
60.18633348,24.82484978,60.18537928,24.82241471,3.347893489,0,-0,244.3415,60.18634447,24.82485063,2.494512047,0,0,217.8725207,
60.18633348,24.82484978,60.18537899,24.82241346,3.349635407,0,-0,244.3415,60.18634456,24.82484963,2.496663463,0,0,217.8819489,
60.18633348,24.82484978,60.18537871,24.82241221,3.351377325,0,-0,244.3415,60.18634465,24.82484863,2.498814888,0,0,217.8913749,
60.18633348,24.82484978,60.18537842,24.82241097,3.351869386,0,-0,244.3415,60.18634474,24.82484763,2.499236132,0,0,217.9007988,
60.18633348,24.82484978,60.18537813,24.82240972,3.35111159,0,-0,244.3415,60.18634484,24.82484663,2.498654856,0,0,217.9102205,
60.18633348,24.82484978,60.18537785,24.82240848,3.350353795,0,-0,244.3415,60.18634493,24.82484563,2.498073744,0,0,217.9196401,
60.18633348,24.82484978,60.18537756,24.82240723,3.349597992,0,-0,244.3607,60.18634502,24.82484463,2.497403747,0,0,217.9482576,
60.18633348,24.82484978,60.18537728,24.82240599,3.348840199,0,-0,244.3607,60.18634511,24.82484363,2.496822839,0,0,217.9576729,
60.18633348,24.82484978,60.18537699,24.82240474,3.348082405,0,-0,244.3607,60.18634521,24.82484264,2.496242094,0,0,217.9670861,
60.18633348,24.82484978,60.1853767,24.8224035,3.347324611,0,-0,244.3607,60.1863453,24.82484164,2.495661511,0,0,217.9764971,
60.18633348,24.82484978,60.18537642,24.82240225,3.346566817,0,-0,244.3607,60.18634539,24.82484064,2.495081091,0,0,217.985906,
60.18633348,24.82484978,60.18537613,24.82240101,3.346408954,0,-0,244.3607,60.18634548,24.82483964,2.495328976,0,0,217.9953128,
60.18633348,24.82484978,60.18537584,24.82239976,3.346851022,0,-0,244.3607,60.18634558,24.82483864,2.496058434,0,0,218.0047174,
60.18633348,24.82484978,60.18537556,24.82239852,3.347289172,0,-0,244.323,60.18634567,24.82483764,2.496963514,0,0,217.9764199,
60.18633348,24.82484978,60.18537527,24.82239727,3.347731236,0,-0,244.323,60.18634576,24.82483664,2.497692772,0,0,217.9858202,
60.18633348,24.82484978,60.18537498,24.82239603,3.348173304,0,-0,244.323,60.18634585,24.82483564,2.498421959,0,0,217.9952184,
60.18633348,24.82484978,60.1853747,24.82239478,3.348615371,0,-0,244.323,60.18634594,24.82483464,2.499151072,0,0,218.0046145,
60.18633348,24.82484978,60.18537441,24.82239354,3.349057438,0,-0,244.323,60.18634603,24.82483364,2.49988011,0,0,218.0140084,
60.18633348,24.82484978,60.18537412,24.82239229,3.349499505,0,-0,244.323,60.18634612,24.82483264,2.500609075,0,0,218.0234002,
60.18633348,24.82484978,60.18537384,24.82239105,3.350073375,0,-0,244.323,60.18634622,24.82483164,2.501519629,0,0,218.0327899,
60.18633348,24.82484978,60.18537355,24.8223898,3.350782495,0,-0,244.3561,60.18634631,24.82483064,2.502382027,0,0,218.0752774,
60.18633348,24.82484978,60.18537326,24.82238856,3.35148817,0,-0,244.3561,60.1863464,24.82482964,2.503398379,0,0,218.0846628,
60.18633348,24.82484978,60.18537298,24.82238731,3.352193842,0,-0,244.3561,60.18634649,24.82482863,2.504414644,0,0,218.0940461,
60.18633348,24.82484978,60.18537269,24.82238606,3.352899514,0,-0,244.3561,60.18634658,24.82482763,2.505430822,0,0,218.1034272,
60.18633348,24.82484978,60.1853724,24.82238482,3.353605186,0,-0,244.3561,60.18634668,24.82482663,2.506446916,0,0,218.1128062,
60.18633348,24.82484978,60.18537212,24.82238357,3.354310857,0,-0,244.3561,60.18634677,24.82482562,2.507462923,0,0,218.1221831,
60.18633348,24.82484978,60.18537183,24.82238232,3.355340355,0,-0,244.3561,60.18634686,24.82482462,2.508924954,0,0,218.1315578,
60.18633348,24.82484978,60.18537154,24.82238107,3.356694931,0,-0,244.3681,60.18634695,24.82482361,2.510591643,0,0,218.1529304,
60.18633348,24.82484978,60.18537126,24.82237982,3.358048255,0,-0,244.3681,60.18634704,24.82482261,2.512313879,0,0,218.1623009,
60.18633348,24.82484978,60.18537097,24.82237857,3.359401577,0,-0,244.3681,60.18634713,24.8248216,2.514036059,0,0,218.1716693,
60.18633348,24.82484978,60.18537068,24.82237732,3.360754899,0,-0,244.3681,60.18634723,24.82482059,2.515758185,0,0,218.1810355,
60.18633348,24.82484978,60.1853704,24.82237607,3.362108221,0,-0,244.3681,60.18634732,24.82481959,2.517480255,0,0,218.1903996,
60.18633348,24.82484978,60.18537011,24.82237482,3.363461542,0,-0,244.3681,60.18634741,24.82481858,2.51920227,0,0,218.1997615,
60.18633348,24.82484978,60.18536982,24.82237357,3.364814863,0,-0,244.3681,60.1863475,24.82481757,2.520924229,0,0,218.2091214,
60.18633348,24.82484978,60.18536953,24.82237232,3.365116032,0,-0,244.3681,60.1863476,24.82481656,2.521197048,0,0,218.2184791,
60.18633348,24.82484978,60.18536925,24.82237107,3.364370871,0,-0,244.4236,60.18634769,24.82481555,2.520368622,0,0,218.2833347,
60.18633348,24.82484978,60.18536896,24.82236982,3.363619895,0,-0,244.4236,60.18634778,24.82481454,2.519795429,0,0,218.2926881,
60.18633348,24.82484978,60.18536867,24.82236857,3.362868914,0,-0,244.4236,60.18634787,24.82481353,2.519222387,0,0,218.3020395,
60.18633348,24.82484978,60.18536839,24.82236732,3.362117933,0,-0,244.4236,60.18634797,24.82481252,2.518649501,0,0,218.3113887,
60.18633348,24.82484978,60.1853681,24.82236607,3.361366953,0,-0,244.4236,60.18634806,24.82481152,2.51807677,0,0,218.3207357,
60.18633348,24.82484978,60.18536781,24.82236481,3.360615973,0,-0,244.4236,60.18634815,24.82481051,2.517504195,0,0,218.3300807,
60.18633348,24.82484978,60.18536753,24.82236356,3.359864993,0,-0,244.4236,60.18634824,24.8248095,2.516931776,0,0,218.3394235,
60.18633348,24.82484978,60.18536724,24.82236231,3.359114014,0,-0,244.4236,60.18634833,24.82480849,2.516359511,0,0,218.3487642,
60.18633348,24.82484978,60.18536695,24.82236107,3.358363034,0,-0,244.4236,60.18634843,24.82480748,2.515787402,0,0,218.3581028,
60.18633348,24.82484978,60.18536667,24.82235982,3.359632274,0,-0,244.4236,60.18634852,24.82480648,2.517990046,0,0,218.3674393,
60.18633348,24.82484978,60.18536638,24.82235856,3.3629158,0,-0,244.3672,60.18634861,24.82480547,2.522079158,0,0,218.3203736,
60.18633348,24.82484978,60.18536609,24.82235731,3.366205253,0,-0,244.3672,60.1863487,24.82480446,2.525907372,0,0,218.3297058,
60.18633348,24.82484978,60.1853658,24.82235606,3.369494711,0,-0,244.3672,60.18634879,24.82480344,2.529736124,0,0,218.3390359,
60.18633348,24.82484978,60.18536551,24.82235481,3.372784169,0,-0,244.3672,60.18634888,24.82480243,2.533565403,0,0,218.3483639,
60.18633348,24.82484978,60.18536523,24.82235355,3.376073626,0,-0,244.3672,60.18634898,24.82480141,2.537395206,0,0,218.3576898,
60.18633348,24.82484978,60.18536494,24.82235229,3.379363082,0,-0,244.3672,60.18634907,24.82480039,2.541225526,0,0,218.3670135,
60.18633348,24.82484978,60.18536465,24.82235104,3.380627772,0,-0,244.3672,60.18634916,24.82479938,2.542271831,0,0,218.3763351,
60.18633348,24.82484978,60.18536436,24.82234978,3.379871679,0,-0,244.405,60.18634925,24.82479836,2.541517048,0,0,218.4234546,
60.18633348,24.82484978,60.18536407,24.82234852,3.379111606,0,-0,244.405,60.18634935,24.82479734,2.540933745,0,0,218.432772,
60.18633348,24.82484978,60.18536378,24.82234727,3.37835153,0,-0,244.405,60.18634944,24.82479632,2.540350594,0,0,218.4420873,
60.18633348,24.82484978,60.1853635,24.82234601,3.377591455,0,-0,244.405,60.18634953,24.8247953,2.539767598,0,0,218.4514004,
60.18633348,24.82484978,60.18536321,24.82234475,3.376831379,0,-0,244.405,60.18634962,24.82479429,2.539184757,0,0,218.4607115,
60.18633348,24.82484978,60.18536292,24.8223435,3.376071304,0,-0,244.405,60.18634971,24.82479327,2.538602071,0,0,218.4700204,
60.18633348,24.82484978,60.18536263,24.82234224,3.37531123,0,-0,244.405,60.18634981,24.82479225,2.538019539,0,0,218.4793272,
60.18636886,24.82467783,60.18536234,24.82234099,3.374762495,0,-0,244.405,60.18636094,24.82474005,2.906891388,0,0,242.033031,
60.18636886,24.82467783,60.18536205,24.82233973,3.374422647,0,-0,244.3818,60.18636108,24.8247389,2.907142885,0,0,242.0319146,
60.18636886,24.82467783,60.18536177,24.82233848,3.374085249,0,-0,244.3818,60.18636122,24.82473774,2.907358614,0,0,242.0539932,
60.18636886,24.82467783,60.18536148,24.82233722,3.373747854,0,-0,244.3818,60.18636136,24.82473659,2.907574433,0,0,242.0760667,
60.18636886,24.82467783,60.18536119,24.82233597,3.373410458,0,-0,244.3818,60.1863615,24.82473543,2.907790339,0,0,242.0981353,
60.18636886,24.82467783,60.1853609,24.82233471,3.373073063,0,-0,244.3818,60.18636164,24.82473427,2.908006334,0,0,242.1201988,
60.18636886,24.82467783,60.18536061,24.82233346,3.372735668,0,-0,244.3818,60.18636178,24.82473312,2.908222417,0,0,242.1422574,
60.18636886,24.82467783,60.18536033,24.8223322,3.372858446,0,-0,244.3818,60.18636192,24.82473196,2.908823178,0,0,242.1643109,
60.18636886,24.82467783,60.18536004,24.82233095,3.373434802,0,-0,244.3194,60.18636205,24.8247308,2.909879128,0,0,242.1239594,
60.18636886,24.82467783,60.18535975,24.82232969,3.374017748,0,-0,244.3194,60.18636219,24.82472964,2.910836743,0,0,242.1460029,
60.18636886,24.82467783,60.18535946,24.82232844,3.3746007,0,-0,244.3194,60.18636233,24.82472848,2.911794429,0,0,242.1680413,
60.18636886,24.82467783,60.18535917,24.82232719,3.375183651,0,-0,244.3194,60.18636247,24.82472732,2.912752184,0,0,242.1900748,
60.18636886,24.82467783,60.18535888,24.82232593,3.375766602,0,-0,244.3194,60.18636261,24.82472616,2.913710007,0,0,242.2121033,
60.18636886,24.82467783,60.18535859,24.82232468,3.376349553,0,-0,244.3194,60.18636274,24.824725,2.914667898,0,0,242.2341267,
60.18636886,24.82467783,60.1853583,24.82232342,3.376685942,0,-0,244.3194,60.18636288,24.82472384,2.915420546,0,0,242.2561452,
60.18636886,24.82467783,60.18535802,24.82232216,3.376784417,0,-0,244.401,60.18636302,24.82472268,2.915850561,0,0,242.3597586,
60.18636886,24.82467783,60.18535773,24.82232091,3.376874251,0,-0,244.401,60.18636316,24.82472152,2.916411673,0,0,242.3817671,
60.18636886,24.82467783,60.18535744,24.82231965,3.376964078,0,-0,244.401,60.18636329,24.82472036,2.916972831,0,0,242.4037705,
60.18636886,24.82467783,60.18535715,24.8223184,3.377053904,0,-0,244.401,60.18636343,24.8247192,2.917534042,0,0,242.425769,
60.18636886,24.82467783,60.18535686,24.82231714,3.37714373,0,-0,244.401,60.18636357,24.82471804,2.918095305,0,0,242.4477624,
60.18636886,24.82467783,60.18535657,24.82231588,3.377233557,0,-0,244.401,60.18636371,24.82471687,2.918656619,0,0,242.4697508,
60.18636886,24.82467783,60.18535629,24.82231463,3.377323383,0,-0,244.401,60.18636384,24.82471571,2.919217985,0,0,242.4917343,
60.18636886,24.82467783,60.185356,24.82231337,3.377835887,0,-0,244.401,60.18636398,24.82471455,2.920129812,0,0,242.5137127,
60.18636886,24.82467783,60.18535571,24.82231211,3.378759145,0,-0,244.2887,60.18636412,24.82471338,2.921554836,0,0,242.4233862,
60.18636886,24.82467783,60.18535542,24.82231086,3.379694317,0,-0,244.2887,60.18636425,24.82471222,2.922795788,0,0,242.4453546,
60.18636886,24.82467783,60.18535513,24.8223096,3.380629498,0,-0,244.2887,60.18636439,24.82471105,2.924036862,0,0,242.4673181,
60.18636886,24.82467783,60.18535484,24.82230834,3.381564679,0,-0,244.2887,60.18636452,24.82470989,2.92527805,0,0,242.4892766,
60.18636886,24.82467783,60.18535455,24.82230709,3.382499859,0,-0,244.2887,60.18636466,24.82470872,2.926519354,0,0,242.5112301,
60.18636886,24.82467783,60.18535426,24.82230583,3.38343504,0,-0,244.2887,60.18636479,24.82470755,2.927760772,0,0,242.5331786,
60.18636886,24.82467783,60.18535397,24.82230457,3.383982765,0,-0,244.2887,60.18636493,24.82470639,2.928682165,0,0,242.5551221,
60.18636886,24.82467783,60.18535368,24.82230332,3.384134834,0,-0,244.2113,60.18636506,24.82470522,2.929430906,0,0,242.4996606,
60.18636886,24.82467783,60.18535339,24.82230206,3.384295098,0,-0,244.2113,60.1863652,24.82470405,2.930050692,0,0,242.5215941,
60.18636886,24.82467783,60.1853531,24.8223008,3.384455368,0,-0,244.2113,60.18636533,24.82470288,2.930670533,0,0,242.5435227,
60.18636886,24.82467783,60.18535281,24.82229954,3.384615639,0,-0,244.2113,60.18636547,24.82470171,2.931290423,0,0,242.5654463,
60.18636886,24.82467783,60.18535251,24.82229829,3.38477591,0,-0,244.2113,60.1863656,24.82470054,2.931910362,0,0,242.5873648,
60.18636886,24.82467783,60.18535222,24.82229703,3.384936181,0,-0,244.2113,60.18636573,24.82469937,2.93253035,0,0,242.6092784,
60.18636886,24.82467783,60.18535193,24.82229577,3.38482262,0,-0,244.2113,60.18636587,24.8246982,2.932925028,0,0,242.6311871,
60.18636886,24.82467783,60.18535164,24.82229451,3.384443809,0,-0,244.2921,60.186366,24.82469703,2.932968703,0,0,242.7338907,
60.18636886,24.82467783,60.18535135,24.82229326,3.384056424,0,-0,244.2921,60.18636613,24.82469586,2.933149598,0,0,242.7557894,
60.18636886,24.82467783,60.18535106,24.822292,3.383669032,0,-0,244.2921,60.18636627,24.82469469,2.933330571,0,0,242.7776831,
60.18636886,24.82467783,60.18535077,24.82229074,3.383281641,0,-0,244.2921,60.1863664,24.82469352,2.933511628,0,0,242.7995718,
60.18636886,24.82467783,60.18535048,24.82228948,3.382894249,0,-0,244.2921,60.18636654,24.82469235,2.93369277,0,0,242.8214555,
60.18636886,24.82467783,60.18535019,24.82228823,3.382506858,0,-0,244.2921,60.18636667,24.82469118,2.933873995,0,0,242.8433343,
60.18636886,24.82467783,60.1853499,24.82228697,3.382119466,0,-0,244.2921,60.1863668,24.82469001,2.934055303,0,0,242.8652081,
60.18636886,24.82467783,60.18534961,24.82228571,3.381732001,0,-0,244.2914,60.18636694,24.82468884,2.934237908,0,0,242.8863769,
60.18636886,24.82467783,60.18534932,24.82228446,3.38175138,0,-0,244.2914,60.18636707,24.82468767,2.934752321,0,0,242.9082407,
60.18636886,24.82467783,60.18534903,24.8222832,3.382177529,0,-0,244.2914,60.1863672,24.8246865,2.935584547,0,0,242.9300996,
60.18636886,24.82467783,60.18534874,24.82228194,3.382603678,0,-0,244.2914,60.18636734,24.82468533,2.936416829,0,0,242.9519535,
60.18636886,24.82467783,60.18534845,24.82228068,3.383029827,0,-0,244.2914,60.18636747,24.82468415,2.937249166,0,0,242.9738025,
60.18636886,24.82467783,60.18534816,24.82227943,3.383455975,0,-0,244.2914,60.1863676,24.82468298,2.938081559,0,0,242.9956464,
60.18636886,24.82467783,60.18534787,24.82227817,3.383882124,0,-0,244.2914,60.18636773,24.82468181,2.938914007,0,0,243.0174855,
60.18636886,24.82467783,60.18534758,24.82227691,3.3842276,0,-0,244.2914,60.18636787,24.82468063,2.939680681,0,0,243.0393195,
60.18636886,24.82467783,60.18534729,24.82227565,3.384491998,0,-0,244.2876,60.186368,24.82467946,2.940391007,0,0,243.0573486,
60.18636886,24.82467783,60.185347,24.8222744,3.384756801,0,-0,244.2876,60.18636813,24.82467829,2.94109468,0,0,243.0791727,
60.18636886,24.82467783,60.18534671,24.82227314,3.385021605,0,-0,244.2876,60.18636826,24.82467711,2.9417984,0,0,243.1009919,
60.18636886,24.82467783,60.18534642,24.82227188,3.385286408,0,-0,244.2876,60.1863684,24.82467594,2.942502168,0,0,243.1228061,
60.18636886,24.82467783,60.18534613,24.82227062,3.385551212,0,-0,244.2876,60.18636853,24.82467476,2.943205984,0,0,243.1446153,
60.18636886,24.82467783,60.18534584,24.82226936,3.385816015,0,-0,244.2876,60.18636866,24.82467359,2.943909847,0,0,243.1664196,
60.18636886,24.82467783,60.18534555,24.8222681,3.386078154,0,-0,244.2627,60.18636879,24.82467241,2.944658373,0,0,243.163319,
60.18636886,24.82467783,60.18534526,24.82226685,3.38633841,0,-0,244.2627,60.18636892,24.82467124,2.945358709,0,0,243.1851134,
60.18636886,24.82467783,60.18534497,24.82226559,3.386594124,0,-0,244.2627,60.18636905,24.82467006,2.946055533,0,0,243.2069028,
60.18636886,24.82467783,60.18534468,24.82226433,3.386849837,0,-0,244.2627,60.18636918,24.82466888,2.946752404,0,0,243.2286873,
60.18636886,24.82467783,60.18534439,24.82226307,3.38710555,0,-0,244.2627,60.18636932,24.8246677,2.947449321,0,0,243.2504668,
60.18636886,24.82467783,60.1853441,24.82226181,3.387361263,0,-0,244.2627,60.18636945,24.82466653,2.948146285,0,0,243.2722414,
60.18636886,24.82467783,60.18534381,24.82226055,3.387616976,0,-0,244.2627,60.18636958,24.82466535,2.948843296,0,0,243.294011,
60.18636886,24.82467783,60.18534352,24.82225929,3.387872689,0,-0,244.2627,60.18636971,24.82466417,2.949540353,0,0,243.3157757,
60.18636886,24.82467783,60.18534323,24.82225803,3.387957968,0,-0,244.2627,60.18636984,24.82466299,2.950099469,0,0,243.3375354,
60.18636886,24.82467783,60.18534294,24.82225678,3.387874261,0,-0,244.2762,60.18636997,24.82466181,2.950500174,0,0,243.3727902,
60.18636886,24.82467783,60.18534265,24.82225552,3.387789106,0,-0,244.2762,60.1863701,24.82466063,2.950925597,0,0,243.3945401,
60.18636886,24.82467783,60.18534236,24.82225426,3.387703951,0,-0,244.2762,60.18637023,24.82465946,2.951351069,0,0,243.416285,
